applicant_id,age,gender,marital_status,city_tier,state,employment_type,bank_account_vintage_years,monthly_income_inr,existing_loans_count,existing_emi_monthly_inr,credit_utilization_ratio_pct,num_credit_inquiries_last_6m,late_payments_last_12m,loan_amount_requested_inr,loan_tenure_months,loan_purpose,collateral_provided,cibil_score,interest_rate_offered_pct,default_risk_score,default_flag
APP102798,40,Male,Single,Tier 2,Punjab,Business Owner,1.4,80000,1,10400.0,58.5,1.0,3,150000,12,Home Renovation,No,585,20.51,6.56,0
APP103454,48,Male,Married,Tier 3,Gujarat,Self-Employed Professional,0.5,51000,1,6400.0,57.1,3.0,1,117000,36,Medical Emergency,Yes,613,25.85,0.52,0
APP123290,44,Male,Single,Tier 2,Rajasthan,Salaried - Government,1.0,22400,1,4200.0,0.0,0.0,0,201000,48,Debt Consolidation,No,790,11.88,0.04,0
APP118635,21,Female,Single,Tier 3,Rajasthan,Business Owner,0.5,38300,0,6800.0,50.3,4.0,3,78000,12,Medical Emergency,No,543,25.3,8.39,0
APP123874,29,Male,Married,Tier 3,Telangana,Salaried - Private,1.1,14500,1,4400.0,64.5,3.0,2,113000,48,Vehicle Purchase,No,533,21.2,21.35,0
APP110753,24,Male,Married,Tier 3,Karnataka,Business Owner,4.8,12000,4,4200.0,60.7,0.0,4,351000,60,Medical Emergency,Yes,497,21.51,84.94,1
APP105595,38,Male,Married,Tier 1,Telangana,Salaried - PSU,0.5,63100,2,23600.0,26.3,0.0,2,80000,12,Personal Expense,No,583,21.81,12.95,1
APP109639,40,Male,Single,Tier 2,West Bengal,Salaried - PSU,1.1,28400,2,7300.0,66.6,0.0,0,81000,60,Personal Expense,No,587,22.35,2.69,0
APP102324,21,Female,Married,Tier 3,Kerala,Business Owner,9.1,73800,1,,49.7,3.0,0,172000,48,Home Renovation,No,662,18.9,1.23,0
APP108645,32,Male,Married,Tier 1,Uttar Pradesh,Salaried - Private,0.5,69500,2,24100.0,84.1,1.0,2,295000,72,Education,No,512,24.18,14.93,0
APP112741,47,Male,Single,Tier 2,Kerala,Salaried - Private,3.3,15500,2,4800.0,40.5,1.0,3,109000,60,Vehicle Purchase,Yes,588,21.09,6.78,0
APP116516,37,Male,Divorced,Tier 1,Madhya Pradesh,Business Owner,5.9,61400,0,13400.0,45.1,2.0,1,68000,60,Medical Emergency,No,556,23.75,2.82,0
APP105441,23,Male,Married,Tier 2,Rajasthan,Business Owner,1.1,45400,1,11500.0,22.7,2.0,2,330000,60,Medical Emergency,No,580,24.87,11.14,0
APP120870,45,Male,Married,Tier 2,Rajasthan,Salaried - Private,8.2,24900,0,2100.0,7.2,1.0,1,243000,24,Vehicle Purchase,No,757,12.78,0.16,0
APP111061,34,Male,Single,Tier 1,Gujarat,Salaried - Government,5.0,75500,0,15700.0,38.5,1.0,0,204000,60,Education,No,662,16.08,0.69,0
APP121908,26,Female,Married,Tier 2,Kerala,Salaried - Private,1.0,128100,0,17800.0,30.7,1.0,4,167000,12,Personal Expense,No,586,22.03,3.08,0
APP107182,31,Female,Married,Tier 1,Kerala,Salaried - Private,0.5,66100,0,18300.0,54.7,1.0,1,116000,84,Personal Expense,No,595,20.5,4.95,0
APP112622,52,Female,Divorced,Tier 1,Maharashtra,Salaried - Government,2.2,36600,2,4000.0,41.4,0.0,1,268000,72,Personal Expense,No,668,19.82,0.53,0
APP105341,37,Female,Married,Tier 2,Maharashtra,Business Owner,10.4,68800,1,13600.0,25.0,3.0,2,107000,48,Personal Expense,No,643,19.0,3.53,0
APP103730,28,Male,Married,Tier 3,Madhya Pradesh,Business Owner,0.5,25000,1,1300.0,51.8,2.0,1,202000,36,Business Expansion,No,624,20.51,1.91,0
APP109808,37,Female,Single,Tier 1,Delhi NCR,Salaried - Private,0.5,53500,3,17000.0,41.9,1.0,0,41000,48,Debt Consolidation,No,611,19.47,1.15,0
APP122076,36,Male,Widowed,Tier 1,Haryana,Self-Employed Professional,4.3,122600,1,21100.0,38.9,0.0,2,67000,36,Medical Emergency,No,708,15.18,0.25,0
APP118705,37,Male,Married,Tier 1,Bihar,Business Owner,2.3,67000,0,600.0,63.1,2.0,0,124000,24,Vehicle Purchase,Yes,620,20.16,0.13,0
APP100022,46,Female,Single,Tier 1,Gujarat,Salaried - Government,0.5,56000,0,5000.0,32.9,6.0,2,241000,36,Personal Expense,No,635,20.97,2.14,0
APP112571,39,Female,Married,Tier 1,Madhya Pradesh,Self-Employed Professional,1.9,58800,1,9200.0,34.9,0.0,2,692000,24,Wedding,No,675,18.77,4.63,0
APP111571,39,Male,Single,Tier 2,Delhi NCR,Salaried - Government,0.5,72600,1,17800.0,44.6,2.0,1,387000,48,Wedding,No,600,25.14,3.24,0
APP116316,32,Male,Married,Tier 2,Delhi NCR,Salaried - Private,1.1,36500,2,8200.0,44.5,2.0,1,78000,36,Debt Consolidation,No,598,25.68,2.29,0
APP108885,51,Female,Married,Tier 3,Telangana,Salaried - Private,5.5,20600,0,5900.0,24.4,1.0,0,85000,24,Home Renovation,Yes,645,20.52,0.43,0
APP116022,22,Female,Single,Tier 3,Madhya Pradesh,Salaried - Private,2.2,29100,1,11800.0,56.8,1.0,2,222000,48,Home Renovation,No,474,21.31,58.13,1
APP104502,23,Male,Married,Tier 2,Karnataka,Salaried - Private,2.9,23200,0,2400.0,32.2,3.0,4,628000,12,Medical Emergency,No,624,24.02,33.6,0
APP103980,38,Female,Single,Tier 1,Telangana,Business Owner,1.3,126000,3,40000.0,86.3,2.0,2,143000,36,Home Renovation,No,463,25.17,47.92,0
APP116092,47,Male,Single,Tier 1,Uttar Pradesh,Salaried - Government,0.5,54000,1,24500.0,62.6,0.0,0,252000,12,Debt Consolidation,Yes,579,22.77,2.8,0
APP110774,36,Female,Married,Tier 3,Karnataka,Business Owner,1.0,54600,3,12600.0,64.2,1.0,3,140000,48,Vehicle Purchase,No,498,21.12,25.68,0
APP102163,41,Male,Single,Tier 3,Karnataka,Business Owner,10.6,44600,2,10500.0,25.8,1.0,2,136000,48,Medical Emergency,No,707,13.95,0.47,0
APP111398,27,Male,Single,Tier 1,Punjab,Salaried - Private,4.6,59600,1,9600.0,50.1,0.0,0,116000,24,Vehicle Purchase,No,619,21.74,1.11,0
APP102896,44,Male,Single,Tier 1,Madhya Pradesh,Salaried - Government,2.0,51700,3,17900.0,68.1,1.0,2,101000,12,Medical Emergency,No,552,24.81,7.32,0
APP106627,33,Female,Married,Tier 3,West Bengal,Salaried - Private,8.0,35600,2,11300.0,2.3,3.0,0,60000,48,Wedding,Yes,654,16.21,0.52,0
APP123359,38,Male,Married,Tier 3,Karnataka,Salaried - Private,0.5,18200,0,5400.0,18.2,0.0,2,162000,12,Debt Consolidation,No,610,21.01,4.0,0
APP116064,29,Female,Married,Tier 1,Telangana,Business Owner,8.1,49500,2,18400.0,38.9,1.0,0,265000,48,Debt Consolidation,Yes,586,24.55,6.81,0
APP123845,34,Male,Married,Tier 2,Uttar Pradesh,Self-Employed Professional,1.2,16600,0,3400.0,23.0,0.0,4,74000,24,Home Renovation,No,650,15.07,3.96,0
APP118719,21,Male,Single,Tier 1,Telangana,Business Owner,0.5,23900,0,900.0,4.9,1.0,0,142000,48,Vehicle Purchase,No,733,14.67,0.14,0
APP117096,32,Female,Widowed,Tier 3,Kerala,Salaried - Government,0.5,17800,1,3000.0,61.1,1.0,1,79000,48,Business Expansion,Yes,600,19.64,1.14,0
APP101992,37,Female,Divorced,Tier 1,Gujarat,Salaried - PSU,2.3,37200,1,7100.0,51.0,2.0,4,73000,48,Wedding,Yes,536,22.64,6.4,0
APP122169,35,Male,Single,Tier 2,Uttar Pradesh,Salaried - Private,6.4,51200,0,,48.4,1.0,0,90000,48,Personal Expense,No,643,21.64,0.2,0
APP103195,45,Male,Married,Tier 2,Bihar,Salaried - Private,5.4,20000,1,2500.0,35.8,3.0,1,44000,36,Debt Consolidation,No,513,22.64,6.18,0
APP119550,31,Male,Single,Tier 2,Tamil Nadu,Salaried - Private,3.2,30400,1,8600.0,34.6,1.0,0,205000,48,Personal Expense,No,694,19.8,0.49,0
APP108115,31,Female,Single,Tier 1,Tamil Nadu,Salaried - PSU,2.6,26700,2,9900.0,27.6,0.0,0,107000,36,Vehicle Purchase,No,669,18.82,4.22,0
APP111876,21,Male,Married,Tier 3,Karnataka,Self-Employed Professional,2.0,23900,0,4400.0,27.2,2.0,2,133000,72,Personal Expense,No,601,24.56,6.08,0
APP114008,39,Male,Widowed,Tier 2,Maharashtra,Salaried - Private,3.3,27200,1,7800.0,53.6,2.0,2,126000,60,Home Renovation,No,571,21.88,6.03,0
APP100464,25,Male,Married,Tier 2,Bihar,Salaried - Government,7.2,48200,0,12800.0,22.4,3.0,2,107000,48,Personal Expense,Yes,625,20.97,2.37,0
APP119682,36,Male,Married,Tier 2,Kerala,Business Owner,11.7,60800,0,7600.0,17.5,0.0,0,355000,60,Personal Expense,No,731,14.31,0.07,0
APP104369,42,Male,Married,Tier 3,Tamil Nadu,Salaried - Private,5.8,43800,3,4900.0,19.6,1.0,0,209000,12,Medical Emergency,No,698,15.83,0.12,0
APP113643,31,Female,Single,Tier 3,Kerala,Salaried - Government,7.6,36000,1,5200.0,55.6,2.0,2,144000,48,Wedding,No,594,25.82,1.51,0
APP104237,37,Male,Divorced,Tier 1,West Bengal,Salaried - PSU,3.3,41100,0,3900.0,19.6,4.0,2,220000,60,Home Renovation,Yes,636,20.61,0.42,0
APP109239,37,Male,Married,Tier 2,Andhra Pradesh,Salaried - PSU,1.8,14000,2,1000.0,13.8,1.0,0,259000,48,Personal Expense,No,698,17.5,0.99,0
APP120250,22,Other,Married,Tier 1,Telangana,Salaried - Government,8.4,35400,0,7000.0,30.2,1.0,1,90000,36,Home Renovation,No,621,23.25,1.88,0
APP111617,38,Female,Married,Tier 1,West Bengal,Salaried - Private,8.5,18500,3,700.0,54.1,0.0,0,113000,48,Home Renovation,No,700,14.03,0.05,0
APP110648,36,Male,Single,Tier 2,Karnataka,Self-Employed Professional,0.6,60000,0,1100.0,38.8,1.0,3,139000,12,Home Renovation,No,588,22.5,0.87,0
APP119251,55,Male,Widowed,Tier 1,Karnataka,Salaried - Government,2.0,51800,1,13600.0,42.2,2.0,1,75000,24,Education,No,679,18.24,1.3,0
APP114217,34,Female,Divorced,Tier 3,Telangana,Self-Employed Professional,3.5,62300,0,11800.0,0.0,0.0,2,170000,72,Education,No,667,18.15,0.64,0
APP124775,43,Male,Married,Tier 2,West Bengal,Salaried - Government,8.2,20800,0,2500.0,36.2,2.0,0,107000,48,Vehicle Purchase,Yes,660,18.11,0.08,0
APP124601,43,Male,Married,Tier 1,Uttar Pradesh,Salaried - Private,8.8,147100,1,24800.0,35.4,3.0,0,111000,72,Vehicle Purchase,No,654,19.94,0.42,0
APP115557,37,Female,Single,Tier 3,Kerala,Salaried - Private,0.5,55100,0,5500.0,34.8,4.0,1,176000,84,Vehicle Purchase,No,667,18.87,0.66,0
APP100794,21,Male,Single,Tier 2,Rajasthan,Self-Employed Professional,0.6,55900,1,5500.0,66.4,2.0,2,83000,72,Vehicle Purchase,No,546,25.48,2.51,0
APP124245,37,Female,Married,Tier 1,Maharashtra,Salaried - PSU,0.5,61300,4,22000.0,33.0,0.0,1,148000,24,Home Renovation,Yes,633,23.0,0.67,0
APP106886,34,Female,Divorced,Tier 1,Uttar Pradesh,Business Owner,0.5,55500,0,6200.0,50.5,1.0,2,91000,24,Personal Expense,No,569,19.23,4.9,0
APP116342,34,Male,Married,Tier 2,Rajasthan,Salaried - Private,14.9,66200,0,16700.0,50.2,3.0,1,84000,48,Home Renovation,No,669,15.06,3.21,0
APP110994,40,Male,Single,Tier 2,Punjab,Salaried - Private,0.5,28400,3,5200.0,63.8,1.0,3,129000,36,Vehicle Purchase,No,577,24.46,4.05,0
APP101877,51,Female,Single,Tier 2,Haryana,Salaried - Private,2.9,92400,0,4200.0,70.9,1.0,5,239000,36,Home Renovation,No,525,19.83,22.54,0
APP113142,41,Male,Single,Tier 1,Karnataka,Self-Employed Professional,3.2,59600,1,,84.4,3.0,5,98000,48,Education,Yes,492,19.17,28.53,0
APP114709,32,Male,Married,Tier 3,Uttar Pradesh,Salaried - Private,3.0,40600,0,13400.0,29.1,3.0,0,122000,36,Medical Emergency,No,613,21.18,1.12,0
APP106661,57,Female,Married,Tier 1,Rajasthan,Salaried - Private,3.8,88500,1,2100.0,62.7,0.0,0,138000,60,Wedding,No,595,19.24,0.53,0
APP118129,36,Female,Married,Tier 2,Kerala,Self-Employed Professional,2.7,108400,1,29000.0,54.9,2.0,1,35000,60,Education,No,598,25.58,9.32,0
APP119931,50,Male,Married,Tier 2,Kerala,Self-Employed Professional,0.5,87500,0,8500.0,28.3,1.0,0,219000,48,Debt Consolidation,No,654,19.71,0.12,0
APP120255,22,Female,Divorced,Tier 1,Punjab,Salaried - Private,0.5,77100,0,,44.9,2.0,2,246000,48,Personal Expense,No,536,20.61,18.62,0
APP112864,53,Male,Widowed,Tier 3,Rajasthan,Salaried - Private,1.5,65700,0,12000.0,45.0,3.0,3,157000,12,Medical Emergency,No,578,23.05,4.97,0
APP112950,31,Female,Single,Tier 1,Maharashtra,Salaried - PSU,1.7,118100,0,19700.0,14.1,1.0,0,144000,24,Personal Expense,No,705,12.64,0.2,0
APP103042,27,Male,Married,Tier 1,Delhi NCR,Salaried - Government,0.5,59100,1,11700.0,23.2,1.0,2,121000,36,Wedding,No,607,20.83,3.42,0
APP123009,39,Male,Single,Tier 1,Delhi NCR,Salaried - Private,22.3,39500,0,5100.0,67.7,0.0,1,186000,48,Business Expansion,Yes,666,15.79,0.11,0
APP101043,36,Other,Single,Tier 3,Andhra Pradesh,Salaried - Private,4.2,17400,0,4300.0,27.1,1.0,0,98000,36,Personal Expense,Yes,720,15.64,0.06,0
APP114235,40,Other,Single,Tier 2,Gujarat,Salaried - Private,6.7,43800,1,5900.0,59.8,0.0,2,172000,60,Personal Expense,No,618,24.92,3.55,0
APP117252,25,Female,Single,Tier 2,West Bengal,Business Owner,14.1,50400,0,14600.0,28.3,1.0,1,204000,24,Medical Emergency,No,706,12.92,1.47,0
APP109868,39,Female,Married,Tier 1,Telangana,Salaried - Private,8.9,74800,0,21200.0,52.8,1.0,2,236000,12,Wedding,Yes,595,19.39,0.84,0
APP122549,25,Female,Married,Tier 2,Madhya Pradesh,Salaried - Government,1.9,19000,1,5400.0,26.7,1.0,2,222000,84,Debt Consolidation,No,627,21.02,2.1,0
APP118357,38,Male,Single,Tier 2,West Bengal,Salaried - Private,10.0,38000,1,5100.0,54.1,0.0,1,25000,12,Vehicle Purchase,No,678,18.61,0.27,0
APP107386,41,Male,Married,Tier 2,Delhi NCR,Salaried - PSU,2.8,45800,0,1600.0,29.8,2.0,2,165000,36,Wedding,No,645,20.11,0.57,0
APP113692,21,Male,Married,Tier 2,Maharashtra,Salaried - Government,9.8,48700,2,13700.0,52.8,4.0,2,285000,60,Business Expansion,Yes,589,22.4,6.44,0
APP101844,23,Male,Single,Tier 2,Haryana,Self-Employed Professional,0.9,67500,2,12400.0,8.0,1.0,1,158000,60,Education,Yes,613,23.7,0.62,0
APP104278,32,Male,Married,Tier 3,Telangana,Self-Employed Professional,9.5,86100,2,19500.0,48.6,5.0,3,74000,12,Personal Expense,Yes,539,19.02,9.83,0
APP103835,38,Female,Married,Tier 1,Punjab,Salaried - Government,0.5,54500,1,17100.0,50.4,1.0,1,116000,36,Personal Expense,No,592,25.02,1.65,0
APP110072,38,Male,Married,Tier 2,Madhya Pradesh,Salaried - Government,6.3,90500,1,13700.0,46.7,2.0,3,210000,60,Education,Yes,599,23.24,0.44,0
APP103460,36,Female,Married,Tier 2,West Bengal,Salaried - Government,1.5,106000,4,23700.0,79.6,2.0,2,248000,24,Wedding,Yes,565,25.87,2.24,0
APP124899,34,Female,Married,Tier 2,Haryana,Salaried - Government,0.5,27100,3,11800.0,58.4,2.0,2,192000,24,Home Renovation,No,496,23.24,31.11,0
APP111487,38,Other,Single,Tier 1,Delhi NCR,Self-Employed Professional,,80200,1,11700.0,39.6,0.0,1,334000,60,Medical Emergency,No,653,17.92,0.42,0
APP105025,21,Female,Single,Tier 2,Andhra Pradesh,Self-Employed Professional,3.4,22600,0,6200.0,30.0,0.0,0,172000,48,Wedding,Yes,628,22.56,0.32,0
APP116265,33,Male,Married,Tier 1,Punjab,Salaried - Private,1.6,51200,0,9500.0,35.0,0.0,0,123000,12,Business Expansion,No,655,18.8,0.36,0
APP109593,35,Female,Married,Tier 1,Kerala,Self-Employed Professional,9.6,51100,1,7600.0,40.7,0.0,2,28000,84,Wedding,No,657,16.97,0.21,0
APP107331,57,Male,Married,Tier 1,Telangana,Salaried - Government,5.9,113300,1,29400.0,90.0,1.0,1,75000,60,Education,No,564,23.34,13.83,0
APP105271,45,Male,Married,Tier 2,Haryana,Salaried - Government,1.6,20300,3,6500.0,24.6,0.0,1,119000,24,Wedding,No,640,20.85,2.01,0
APP100275,38,Female,Single,Tier 3,Bihar,Self-Employed Professional,3.7,49700,0,10300.0,47.1,1.0,1,217000,60,Education,Yes,689,15.05,0.22,0
APP122324,37,Female,Single,Tier 2,Rajasthan,Self-Employed Professional,7.1,181000,1,78200.0,61.9,1.0,1,92000,60,Personal Expense,No,582,25.46,9.58,0
APP102692,34,Male,Married,Tier 2,Haryana,Salaried - Private,1.2,14200,1,2700.0,69.9,3.0,2,96000,60,Personal Expense,No,561,20.5,9.23,0
APP106322,36,Male,Married,Tier 1,Maharashtra,Business Owner,2.6,57900,2,19300.0,83.3,1.0,2,188000,60,Business Expansion,Yes,512,25.93,13.26,0
APP106611,25,Female,Married,Tier 2,Tamil Nadu,Salaried - Government,25.0,31600,1,6600.0,39.0,0.0,0,153000,36,Debt Consolidation,Yes,629,20.74,0.39,0
APP116733,39,Female,Married,Tier 2,Madhya Pradesh,Salaried - PSU,0.6,108800,0,14600.0,27.0,0.0,0,245000,48,Medical Emergency,Yes,715,15.6,0.02,0
APP124850,33,Male,Married,Tier 2,Karnataka,Salaried - Private,0.5,24800,2,1500.0,37.7,1.0,0,32000,60,Debt Consolidation,No,756,14.75,0.04,0
APP103075,27,Male,Married,Tier 1,Telangana,Salaried - Private,1.8,26100,0,6700.0,41.6,0.0,1,64000,48,Debt Consolidation,No,649,23.21,1.59,0
APP112346,36,Male,Single,Tier 2,West Bengal,Business Owner,2.8,47500,2,12600.0,33.3,0.0,0,101000,36,Education,No,687,18.21,0.7,0
APP107899,53,Female,Single,Tier 1,Karnataka,Salaried - Private,3.2,187400,1,59500.0,47.0,1.0,2,81000,48,Personal Expense,No,583,24.98,7.44,0
APP124856,31,Female,Married,Tier 1,Kerala,Salaried - Private,2.7,27200,2,5600.0,69.0,1.0,6,73000,24,Home Renovation,No,551,23.68,10.27,0
APP111902,56,Female,Single,Tier 1,Tamil Nadu,Business Owner,15.3,70300,0,14200.0,34.3,0.0,0,200000,24,Business Expansion,Yes,783,11.07,0.02,0
APP121770,51,Female,Married,Tier 3,Maharashtra,Business Owner,1.1,23800,0,5800.0,51.6,0.0,3,78000,12,Vehicle Purchase,Yes,607,24.11,0.67,0
APP111756,39,Female,Married,Tier 2,Uttar Pradesh,Salaried - Private,14.8,13200,1,3400.0,35.7,3.0,3,49000,60,Personal Expense,No,632,20.24,1.52,0
APP108746,48,Male,Married,Tier 3,Kerala,Salaried - Private,1.5,38400,0,14200.0,33.0,1.0,2,209000,12,Wedding,No,494,23.18,36.96,0
APP122807,31,Female,Married,Tier 1,Telangana,Business Owner,7.6,91000,2,16200.0,61.4,1.0,2,156000,36,Medical Emergency,No,620,20.18,0.85,0
APP101886,25,Female,Married,Tier 1,Punjab,Business Owner,8.8,52200,1,8400.0,53.6,1.0,2,63000,36,Education,No,546,21.71,6.8,0
APP108537,53,Male,Married,Tier 2,Rajasthan,Salaried - Private,2.1,46300,2,16300.0,40.4,3.0,2,111000,24,Debt Consolidation,No,504,19.88,33.88,0
APP106829,23,Male,Married,Tier 2,Punjab,Salaried - Private,1.8,43400,2,11200.0,58.6,2.0,1,101000,72,Home Renovation,Yes,522,20.87,7.09,0
APP116957,40,Female,Married,Tier 2,Gujarat,Business Owner,7.0,24300,1,4200.0,23.8,2.0,0,94000,24,Business Expansion,No,690,19.43,0.37,0
APP109536,34,Male,Single,Tier 2,West Bengal,Salaried - Private,2.4,19700,0,4300.0,47.6,1.0,1,200000,24,Medical Emergency,Yes,600,21.42,1.93,0
APP118611,21,Female,Married,Tier 1,Gujarat,Self-Employed Professional,0.8,121300,2,32700.0,55.6,2.0,1,232000,12,Business Expansion,No,575,19.93,3.8,0
APP104176,39,Female,Single,Tier 2,Haryana,Self-Employed Professional,0.9,202200,1,36800.0,92.4,1.0,7,175000,48,Debt Consolidation,No,404,25.7,84.06,1
APP102236,35,Female,Married,Tier 2,Haryana,Business Owner,2.2,47200,1,8300.0,36.5,0.0,2,53000,24,Medical Emergency,Yes,684,18.0,0.36,0
APP102853,37,Female,Married,Tier 3,Gujarat,Salaried - PSU,4.0,29900,2,9900.0,75.9,0.0,0,134000,48,Home Renovation,No,597,24.98,3.05,0
APP107453,21,Female,Single,Tier 3,Gujarat,Self-Employed Professional,4.1,26600,1,5200.0,17.2,1.0,1,43000,24,Vehicle Purchase,Yes,658,16.36,0.2,0
APP118057,45,Male,Married,Tier 1,Punjab,Salaried - Private,8.6,50600,0,5900.0,31.9,2.0,1,133000,48,Personal Expense,No,683,17.51,0.24,0
APP117754,41,Male,Divorced,Tier 1,Rajasthan,Salaried - Private,1.7,85300,1,13400.0,25.5,2.0,0,58000,36,Business Expansion,No,721,15.16,0.22,0
APP110346,26,Female,Married,Tier 2,Kerala,Salaried - Private,2.6,25600,2,6700.0,94.1,2.0,3,810000,36,Medical Emergency,Yes,504,25.08,36.17,0
APP121149,42,Female,Widowed,Tier 1,Telangana,Salaried - Private,8.0,37100,1,3800.0,11.4,4.0,2,92000,72,Education,No,658,18.25,0.57,0
APP115496,37,Male,Married,Tier 1,Delhi NCR,Self-Employed Professional,0.5,78400,0,25300.0,7.2,0.0,3,83000,36,Wedding,No,602,23.03,7.69,0
APP109985,43,Female,Married,Tier 3,Tamil Nadu,Self-Employed Professional,11.9,66600,1,12000.0,53.2,1.0,0,95000,48,Debt Consolidation,No,666,15.66,0.57,0
APP109023,39,Male,Married,Tier 1,Karnataka,Salaried - Government,4.2,102500,1,31000.0,98.7,1.0,4,67000,48,Wedding,No,458,23.46,27.74,1
APP113912,35,Male,Single,Tier 3,Maharashtra,Business Owner,5.6,34500,1,2100.0,35.3,0.0,2,170000,12,Medical Emergency,No,650,17.46,0.41,0
APP110236,37,Male,Single,Tier 3,Madhya Pradesh,Salaried - Government,4.6,103200,2,24200.0,37.6,2.0,0,75000,36,Home Renovation,No,593,20.29,1.66,0
APP114470,40,Male,Widowed,Tier 1,Kerala,Salaried - PSU,0.5,24000,1,1500.0,0.0,1.0,1,208000,60,Personal Expense,No,766,14.02,0.04,0
APP114570,48,Male,Divorced,Tier 1,Tamil Nadu,Salaried - Government,0.5,12000,1,2500.0,34.6,0.0,3,298000,12,Debt Consolidation,Yes,621,23.09,7.03,0
APP102453,28,Male,Single,Tier 1,Uttar Pradesh,Self-Employed Professional,1.2,97400,1,12700.0,72.4,1.0,2,315000,48,Wedding,No,633,22.73,0.98,0
APP104314,35,Female,Married,Tier 3,Bihar,Salaried - Private,18.1,28000,0,5600.0,46.5,1.0,3,114000,60,Personal Expense,Yes,653,15.54,0.29,0
APP123577,34,Male,Single,Tier 3,Karnataka,Salaried - Private,16.0,15100,2,4600.0,24.3,1.0,0,133000,12,Education,No,686,17.48,1.15,0
APP108076,34,Male,Single,Tier 1,Kerala,Business Owner,3.8,143100,0,11100.0,41.3,0.0,3,97000,48,Debt Consolidation,Yes,614,24.13,1.82,0
APP108552,32,Female,Married,Tier 3,Madhya Pradesh,Business Owner,0.7,18400,1,1000.0,0.0,1.0,1,48000,24,Business Expansion,No,682,16.14,0.07,0
APP117684,34,Male,Widowed,Tier 1,Tamil Nadu,Salaried - Private,2.4,45800,2,9900.0,57.8,2.0,1,200000,48,Personal Expense,No,644,22.97,0.48,0
APP118667,39,Female,Married,Tier 1,Telangana,Self-Employed Professional,0.6,31000,2,7400.0,49.9,1.0,2,120000,12,Wedding,Yes,593,21.53,1.62,0
APP108481,36,Female,Married,Tier 1,Andhra Pradesh,Salaried - Private,0.5,44000,2,7600.0,69.6,2.0,4,246000,36,Home Renovation,No,510,20.01,25.82,0
APP118634,48,Male,Married,Tier 2,Haryana,Salaried - Private,7.0,61200,0,12500.0,45.3,0.0,1,229000,36,Personal Expense,No,652,17.47,0.6,0
APP113228,23,Female,Single,Tier 2,Karnataka,Salaried - PSU,1.2,17600,0,2200.0,24.0,1.0,0,135000,36,Debt Consolidation,Yes,674,15.8,0.56,0
APP103515,32,Female,Married,Tier 3,Kerala,Self-Employed Professional,0.5,42400,2,10800.0,20.2,2.0,0,177000,60,Home Renovation,No,677,18.02,0.52,0
APP113512,30,Female,Single,Tier 3,Kerala,Business Owner,4.1,35100,0,4500.0,16.3,2.0,1,206000,24,Vehicle Purchase,Yes,662,15.93,0.33,0
APP112443,41,Female,Widowed,Tier 2,Kerala,Salaried - Private,7.1,50600,5,12900.0,85.5,0.0,3,164000,36,Debt Consolidation,No,539,22.24,24.93,0
APP108585,46,Male,Single,Tier 1,Uttar Pradesh,Salaried - PSU,2.7,98900,3,15800.0,18.0,4.0,1,85000,60,Personal Expense,Yes,558,25.3,2.01,0
APP100020,33,Male,Married,Tier 2,Rajasthan,Salaried - Private,1.2,76200,2,15300.0,33.1,2.0,2,298000,48,Debt Consolidation,No,599,22.4,1.97,0
APP112860,28,Female,Married,Tier 2,Haryana,Salaried - Private,0.7,49000,2,10200.0,25.0,1.0,0,152000,48,Wedding,No,716,13.28,0.17,0
APP124174,39,Male,Divorced,Tier 1,Kerala,Business Owner,1.0,39000,1,9100.0,30.7,0.0,5,134000,48,Personal Expense,No,582,24.15,23.07,0
APP118934,40,Female,Widowed,Tier 3,Rajasthan,Salaried - Government,1.1,33700,0,11000.0,71.0,1.0,2,84000,48,Personal Expense,Yes,505,22.37,12.24,0
APP105386,24,Male,Married,Tier 2,Rajasthan,Business Owner,0.5,19500,0,2800.0,47.3,0.0,0,211000,48,Personal Expense,No,644,25.36,0.64,0
APP119722,31,Female,Single,Tier 1,Uttar Pradesh,Business Owner,0.5,103800,2,25500.0,27.2,1.0,0,198000,48,Vehicle Purchase,Yes,580,23.06,0.86,0
APP107723,21,Male,Married,Tier 1,Karnataka,Salaried - Private,1.0,79800,3,28300.0,67.2,0.0,2,44000,24,Personal Expense,No,507,19.47,20.16,0
APP101872,29,Male,Married,Tier 2,Gujarat,Salaried - PSU,1.1,92500,1,29400.0,29.5,0.0,1,197000,60,Personal Expense,No,659,17.69,0.53,0
APP121819,44,Female,Married,Tier 1,Uttar Pradesh,Self-Employed Professional,0.9,99800,1,25200.0,41.5,3.0,1,110000,12,Medical Emergency,No,555,22.46,5.66,0
APP115655,36,Male,Widowed,Tier 2,Rajasthan,Salaried - PSU,0.5,23600,0,3900.0,21.2,2.0,1,87000,24,Education,No,633,19.13,0.82,0
APP105278,31,Female,Single,Tier 2,Delhi NCR,Salaried - Private,0.5,33500,0,3600.0,42.1,1.0,2,111000,48,Wedding,No,649,24.19,0.16,0
